x,y,label
0.313374145595447,0.5997569019251825,1
0.47008909150332884,0.49023072368485066,1
0.17119226294486495,0.6598590062266335,1
0.42857365968091865,0.5333560373231314,1
0.36766213916893314,0.5800038825809338,1
0.34634158278668753,0.5958824810489973,1
0.045803690163369354,0.6902111841255081,1
0.23191949203704101,0.6543518947853509,1
0.04424221708652396,0.6953357737307251,1
0.2852390985828675,0.6384250859605753,1
0.49326676238052236,0.4991463907027961,1
0.3928620787927126,0.5845018840685413,1
0.5232313798287802,0.475129875447388,1
0.5070480043185857,0.49595440252008216,1
0.12169859083184548,0.7012983933173854,1
0.5128495999754281,0.49718142507307755,1
0.3928124482413521,0.5995741180430462,1
0.5795834747680529,0.4259964341625626,1
0.4436555834439038,0.5693605850255213,1
0.3686336823051355,0.6234864151406954,1
0.49965397420455754,0.5278341780188867,1
0.19391820710041696,0.7030705632735909,1
0.5518661122069527,0.48064365124614744,1
0.4923206562699401,0.544857317771818,1
0.5140671754134352,0.5278931968221366,1
0.5661931341293627,0.47545909230726563,1
0.47141452043894183,0.5728146748745159,1
0.29059048557904577,0.6852957919743585,1
0.5558931193156812,0.4987919470220263,1
0.43721641614198087,0.608606891529644,1
0.6696339143310241,0.3419261658884186,1
0.5503195943231667,0.5159908217794362,1
0.4017903197348609,0.6414439863887873,1
0.6725055687409722,0.35273550445747365,1
0.45540446669386087,0.610823737201193,1
0.3915842725622891,0.6564952220319951,1
0.44626097685982613,0.6237092874024498,1
0.291275199392467,0.7121596528904021,1
0.5698709638661553,0.5206944772029545,1
0.7138366932455629,0.3003138911540685,1
0.6224419506014002,0.4649789699620823,1
0.7508162929499238,0.20932044306083714,1
0.6473733282907489,0.4385900357531436,1
0.6462714124303489,0.4446488073261422,1
0.6556591719022558,0.43523415324854653,1
0.7219388739218845,0.31948859194240925,1
0.6068543166254432,0.5088812036188579,1
0.6401058049374907,0.47060907892492504,1
0.6985707753077349,0.38366116167795294,1
0.6675599481842376,0.43995677267480493,1
0.6663018229219274,0.4463786743296464,1
0.4438503867811187,0.6709957011024662,1
0.6456656523319911,0.48414169568006127,1
0.5737890518555626,0.5710472153479391,1
0.7946707073616963,0.1670069156383685,1
0.6781338369503335,0.45122494362767257,1
0.7573846624101606,0.3064752747103446,1
0.7380667240613362,0.35625533641703794,1
0.807268612355096,0.15521609827270205,1
0.4602237889291003,0.6841751035079386,1
0.7124075162553203,0.4201386201887092,1
0.6372412089778582,0.5311464533831839,1
0.8198808927469078,0.14196049371123973,1
0.7590210615875669,0.3470181516476565,1
0.6178024371139536,0.5648401458624894,1
0.7485873171254621,0.38018877578301347,1
0.44149219562948055,0.7170954716329532,1
0.40722525886446453,0.7399569062870479,1
0.6340201019820404,0.5618069668648416,1
0.6767889482057969,0.513631933560308,1
0.7956697794188261,0.30501753112302327,1
0.7166721564520369,0.4656014644099735,1
0.6587240137003129,0.5484309904861052,1
0.7621815528128248,0.39758759398993554,1
0.7922960366019827,0.33996897542963744,1
0.7604976407280217,0.4114402928483938,1
0.8431136610254192,0.2028288828586908,1
0.8506009734873646,0.18113854577153546,1
0.8668992146599489,0.09583574986136685,1
0.8376463668650294,0.2518440323099792,1
0.8748389569077882,0.06422093075307622,1
0.7662470433143487,0.43212988296974,1
0.8552829330759448,0.21628146693767816,1
0.6351661999661117,0.6158561772977158,1
0.8644737114712494,0.19960225887717142,1
0.8774589519307125,0.1472247834576798,1
0.8662839283187562,0.21360607920432972,1
0.8919689850189664,0.07032315681717705,1
0.8869282272644438,0.13565955226700557,1
0.8701798094883979,0.22877070212958345,1
0.812119634083125,0.39309914553502917,1
0.846332609313451,0.3198675018207934,1
0.8787766648005536,0.22558170686089557,1
0.9059776957114236,-0.08302975031100002,1
0.8811279770221678,-0.23636744044452704,1
0.9105234218176612,0.08821731168131267,1
0.8854735485164715,0.23950672294733785,1
0.9175064058296737,0.0649084983380623,1
0.9211016915046776,0.047112598877916044,1
0.9011249713667637,0.20796893265831667,1
0.9247718743388897,0.0686746098981724,1
0.8448347207361606,0.388365819335174,1
0.9086871074756454,0.20863487677813833,1
0.919965030018865,0.16608652410622604,1
0.9299994307605527,0.11710521044821659,1
0.8412213255211916,0.41912289049200785,1
0.9408756956304326,0.05279723733347105,1
0.9401008935353918,-0.09473543507740444,1
0.9456260085318384,0.05743150003177348,1
0.940613787960733,0.1323163722427604,1
0.9442501216456533,-0.1241820688755786,1
0.9306536801830547,0.21375997461562118,1
0.9566810895138034,0.036926624753154676,1
0.9561248781464426,0.08504555389102302,1
0.9278490006614988,0.25558084778010953,1
0.9649111812764033,0.001456604557559774,1
0.9674017260244179,0.005704764475133521,1
0.9103749901922089,0.3346214551162436,1
0.9699018070610734,-0.07009055232509284,1
0.9488478369557275,0.22403259981342885,1
0.9758567265719751,0.05567457250190112,1
0.9517589879953285,0.23335934879198647,1
0.9638520508415249,-0.1902873926505088,1
0.9822977254120117,0.07240248554655915,1
0.9865495631362524,0.042595035198354426,1
0.9897066496561677,0.02304613187391951,1
0.9795577603412421,-0.1596418882326983,1
0.9892710952655704,-0.10650240788702431,1
0.9788572309408965,-0.19191735584354777,1
0.98680450915176,-0.16191621511681326,1
0.0,0.0,2
0.002411168183931498,-0.0006838388466194769,2
0.0050038751622094495,-0.0002944548835065433,2
0.0070574469761863,-0.0025932123693332997,2
0.009606250521654163,-0.0028673737434818506,2
0.012239362637979097,-0.0026892734520267223,2
0.013921275518086454,-0.005685711987614591,2
0.014795280782598494,-0.009427973162466635,2
0.019961619907374935,-0.00188182245492306,2
0.022440813642632937,-0.002280494898902165,2
0.02503120596800512,-0.0012551835412569368,2
0.02708270912743954,-0.005154836895555218,2
0.029957498395338674,-0.002658048404297956,2
0.028006380301925718,-0.016649137614121384,2
0.034175572372126026,-0.007948477753007418,2
0.03539542089140516,-0.012667749810992024,2
0.03827981250694318,-0.01194512682003489,2
0.04210614851246224,-0.0065105674006528235,2
0.044981332745571374,-0.003441336970043179,2
0.044483541586052944,-0.01699377015576657,2
0.049588828601470854,-0.00731403511570024,2
0.0510633269031301,-0.012752244825015874,2
0.04989913761907595,-0.02345757816309297,2
0.04971749030758769,-0.029172154651152252,2
0.05960406958526647,-0.008088424727964822,2
0.0574510677715377,-0.025004590558606248,2
0.05167813517074276,-0.03969351116888777,2
0.05756159384485346,-0.035577800373067237,2
0.06869114873902622,-0.01435681953368806,2
0.07051812379207349,-0.017601828060705038,2
0.07024363105815584,-0.0268153522665678,2
0.07019831345063124,-0.033295510695012236,2
0.06342932523766547,-0.04907994601818766,2
0.06876632237308722,-0.04595217297573765,2
0.07391985195605204,-0.04239240979849137,2
0.08271400885045438,-0.02920732826860306,2
0.07872486780832953,-0.04408001328717848,2
0.08384412924592746,-0.039615075503165544,2
0.07706576649629793,-0.05595679064169585,2
0.08440876479166744,-0.04928610873801423,2
0.084155961784332,-0.05447900717811452,2
0.08895965414899955,-0.05143110765457701,2
0.10267934978119715,-0.023179377439501426,2
0.08106331572684411,-0.07101399508256794,2
0.09499444953192387,-0.05600698341945547,2
0.08564793305666107,-0.07337711435661795,2
0.09187974291390906,-0.06963825557821834,2
0.06846945940898792,-0.09585131251591564,2
0.10373274689492384,-0.06092444603321913,2
0.11845617773677386,-0.03239903569570695,2
0.06944439210735974,-0.1043115302984896,2
0.07554869107439446,-0.10310301814609228,2
0.10134469970163032,-0.0819394274873036,2
0.130467589303859,-0.024951346088577634,2
0.12655634563313978,-0.04795789029313152,2
0.08700410730585578,-0.10691782938052471,2
0.13646377780570718,-0.03280253154612044,2
0.0927841762697026,-0.1086243982688,2
0.09186024269651667,-0.11265973703443637,2
0.11842048401272515,-0.08855523423212815,2
0.1406477862419861,-0.05320830302580921,2
0.10761451393067102,-0.1085913677702995,2
0.10935836794032988,-0.11039168599331395,2
0.07686477361122013,-0.13792227702635113,2
0.0794825764027721,-0.13932337080831964,2
0.10475837335056286,-0.12475760993099856,2
0.1378151762112374,-0.09148013107506715,2
0.14077378803707416,-0.09154124570592351,2
0.06498469197190393,-0.15755009836946557,2
0.13638519636293564,-0.1063234182027923,2
0.07929137911122773,-0.15649785409855144,2
0.1211913491081685,-0.1302959357341672,2
0.10205767829063912,-0.14881814349490982,2
0.10110843962306269,-0.15248111774033632,2
0.11406474697639735,-0.14623953761458502,2
0.13119890463571715,-0.1346088409289235,2
0.05205792050361497,-0.18322432166926228,2
0.09375550118896521,-0.1686776048406201,2
0.13708920807087377,-0.1393642327975951,2
0.14768472814711966,-0.13187583605358041,2
0.1269275256327209,-0.15521003751236895,2
0.164659347274151,-0.1187406924493949,2
0.14535164650618487,-0.14528872792300948,2
0.08860598626287282,-0.188205527157205,2
0.056491948430309545,-0.20280529924643595,2
0.09705493750586032,-0.18963971067931099,2
0.11856867093094299,-0.1799957357565388,2
0.046673293374258,-0.2129912554395036,2
0.16752508415898187,-0.1434512346130475,2
0.1471475543153276,-0.1676374357207963,2
0.13273884377068076,-0.1823718090801118,2
0.06673869142397856,-0.21808702848085015,2
0.12664200819988927,-0.1926844491667978,2
0.05976652498896798,-0.2252898370644708,2
0.1335861020326633,-0.19405390301369863,2
0.13185469589462337,-0.19825156134105099,2
0.14384684690802274,-0.19286567409962746,2
0.08919578322547914,-0.22615370836864826,2
0.09584226365094838,-0.22614268666117307,2
0.05870790802475812,-0.24107481241423745,2
0.1358076239150296,-0.2106417932890993,2
0.11533101468641173,-0.2253330595548413,2
0.07731634801454927,-0.24366684350818846,2
0.03081585463998592,-0.2562994571826573,2
0.07434967785409671,-0.2498227314341809,2
0.058503564492645876,-0.2565724274040016,2
0.10041549275658702,-0.24595563611355076,2
0.09461423176292735,-0.25092533663199906,2
0.05222790789738796,-0.265590129865914,2
0.09116128323176767,-0.25752387976610513,2
0.0647452415090187,-0.2679787331339304,2
0.09063376852462393,-0.263017584864945,2
0.09470101001937532,-0.26424457159356884,2
0.08375885736375423,-0.2705387891483039,2
0.020299373594981004,-0.2849922604087274,2
0.17117432817533948,-0.23188453077041743,2
0.0023619957959404797,-0.2907172219246482,2
0.17078589967716037,-0.2383648826173363,2
0.18091648632090285,-0.2339465476388982,2
0.0861250869216326,-0.28553969197627804,2
0.11016936572634344,-0.2798471082539289,2
0.10497969402304999,-0.2845079376257911,2
-0.0891176313286556,-0.29248918413747527,2
0.16594758022262354,-0.2597926302384897,2
0.11599346278101134,-0.28831896311575855,2
0.04608523958297861,-0.309875005639231,2
0.0496814955015397,-0.3118569234352208,2
0.173717238150096,-0.2667105150848555,2
0.019960409782590883,-0.3201804311031066,2
0.07386669505498167,-0.31475696854812807,2
0.008070760964969326,-0.32571456047964875,2
0.04011135296942811,-0.3258613637609966,2
0.16265846972953377,-0.2880777168193157,2
0.0428275517278329,-0.3305705853885232,2
0.010415154530133145,-0.33567806125946154,2
-0.058176446151333695,-0.3333068034811821,2
0.040042988128922145,-0.33849185196892556,2
-0.03094103519819573,-0.3419614604566901,2
-0.029002888774599063,-0.3446464806491686,2
-0.0719628747213735,-0.3408572247473202,2
-0.016154144716286314,-0.35050513286360446,2
0.10036514401752035,-0.3388313838937995,2
-0.01945793554043795,-0.35535740405189953,2
-0.011892440560950165,-0.35819862574781,2
-0.0694801437360255,-0.35415102393161296,2
-0.1402882094123411,-0.3352386786391149,2
0.04763198177220301,-0.36280135836827265,2
-0.013453941544230104,-0.3681753162273173,2
-0.008172858539255567,-0.3708372686790879,2
-0.06005625507071479,-0.36857277145228284,2
0.08820040178493548,-0.36544693138722195,2
-0.05781355666077445,-0.3740040839923764,2
-0.25114551924422074,-0.28644483712721847,2
-0.07174938152241561,-0.3766862884631459,2
0.013574009669257802,-0.3857261460846914,2
-0.021050849929685086,-0.3879003967658536,2
-0.07864098981532226,-0.3829868876762138,2
-0.01643335751510445,-0.3931404001424472,2
0.009001325119660359,-0.3958876562826479,2
-0.07411120667185225,-0.39154410073345963,2
-0.1335467259209042,-0.378111467727641,2
-0.07479142204899686,-0.3965167994072937,2
-0.059634489907499984,-0.40161167608265236,2
-0.160585960872217,-0.37563520120787447,2
-0.15701237847592048,-0.37985625625954234,2
-0.009422518273033574,-0.4134264729032009,2
0.05674812553164745,-0.41215168963040266,2
-0.0720795608534897,-0.4122930963861059,2
0.011328333122129488,-0.4209002107723763,2
-0.04746589138390598,-0.42089087491763083,2
-0.15468393616224357,-0.39699421020532766,2
0.029308138706772374,-0.4275681260258998,2
-0.24206749846189085,-0.3566949742509339,2
-0.16641877320474607,-0.40037462732717555,2
-0.020062279237656366,-0.4356284997382196,2
-0.23957919721749976,-0.3673808519482105,2
0.02831079216991583,-0.4401932997952582,2
-0.0729870151654854,-0.4375635502537543,2
-0.06086542486447521,-0.4419437186341407,2
-0.14186278078916442,-0.4256010456245365,2
-0.10990853235607985,-0.4375344833110326,2
-0.1605321706411298,-0.424279749052806,2
-0.1260808967497718,-0.4383692817398843,2
-0.13212827722254444,-0.43920250138521943,2
-0.12518596354945197,-0.44383606804387554,2
-0.16048584624396076,-0.43499896385921677,2
-0.16946432631233627,-0.4342718444507737,2
-0.16414832181802794,-0.4389857302083901,2
-0.18020923284933446,-0.4353542099490697,2
-0.26564860535808166,-0.39218305645864565,2
-0.2474224125647113,-0.4068654806876227,2
-0.10438122038016508,-0.4671778371179352,2
-0.2812589699682798,-0.3904481095581302,2
-0.33577745187372454,-0.3481783505279636,2
-0.28380131310474727,-0.3947940791050624,2
-0.27601507427761846,-0.40331709730221055,2
-0.30419300646943587,-0.38570925804726464,2
-0.20831200693013183,-0.4476379141177729,2
-0.06270796214104706,-0.4922625783714723,2
-0.23070552021223642,-0.4421802804890964,2
-0.23759604678498625,-0.44136472641809704,2
-0.39656377967694634,-0.31066171347887145,2
-0.2526930194292213,-0.4386925582221735,2
-0.33667346081121236,-0.38144443548544454,2
-0.27986639006007086,-0.4278787175087677,2
-0.3614781494355797,-0.3651137083194579,2
-0.2481956220015029,-0.4527196128030651,2
-0.21849798034035214,-0.4705411267835454,2
-0.34521999321612024,-0.39061521122049675,2
-0.4036072154191295,-0.3338826633642071,2
-0.3225230101382404,-0.41591732132802056,2
-0.31000123129301865,-0.4284296938787342,2
-0.3089371808601247,-0.43228185570120436,2
-0.3455741532010437,-0.4068880317075981,2
-0.30113085221176855,-0.4438262267037607,2
-0.40447340261262305,-0.3560301713821342,2
-0.4045698546749638,-0.3597036536795298,2
-0.44469462546742944,-0.31309744174037146,2
-0.47480573307857227,-0.27032430278596725,2
-0.42474587107472406,-0.34763718943483213,2
-0.4232149623263588,-0.35342224958766877,2
-0.4710548022201671,-0.2913685762883878,2
-0.3443856562762193,-0.43700050289656683,2
-0.3470141755777829,-0.4381178954363047,2
-0.3504887537122454,-0.438556191590851,2
-0.3926429588699404,-0.40475392592836,2
-0.3666777466093523,-0.4317112004851581,2
-0.48996424631407887,-0.2891498354316852,2
-0.40790270589203936,-0.4001824518527147,2
-0.3729544185205836,-0.4362409872245316,2
-0.3879717329237764,-0.42633587627562364,2
-0.4178682112423058,-0.4007071417317363,2
-0.4915609185826461,-0.3105739717250721,2
-0.42982437036170873,-0.3952975779820297,2
-0.5185516663543471,-0.2739465869398345,2
-0.5609576356528654,-0.17948553025889438,2
-0.5677878230279274,-0.1657227706763611,2
-0.5520228041826729,-0.2192919497536864,2
-0.4115993970409802,-0.4317264429244143,2
-0.49879681051265606,-0.3316620860490647,2
-0.4555122044010113,-0.3928299940333671,2
-0.42730215707705854,-0.42689691605056573,2
-0.39949209098591465,-0.45636397771594384,2
-0.4418149836883011,-0.4191753742546282,2
-0.4545838820731804,-0.4090488899427808,2
-0.5244016824874115,-0.3194400794434198,2
-0.5040766454348099,-0.35500700832391424,2
-0.4378490664286229,-0.43761644127718685,2
-0.5544492044875021,-0.28091869151674476,2
-0.5350019680073946,-0.32128486661443506,2
-0.44468363348199297,-0.4414090391265096,2
-0.5353923832878957,-0.330283870002604,2
-0.5398359506793742,-0.32782482077033,2
-0.5966520880319008,-0.21464003175956475,2
-0.5637354993094266,-0.2957211483266894,2
-0.5442719476586314,-0.3349835426391469,2
-0.6415855551824107,-0.0048663190933676435,2
-0.530753538017133,-0.36493660974303843,2
-0.567473452890299,-0.30997876026685023,2
-0.5930297922280844,-0.2639622778357746,2
-0.5993736840699747,-0.255678773480326,2
-0.5942075647816686,-0.27351491884191215,2
-0.5681373480656606,-0.32923874293554345,2
-0.5955901799566993,-0.2823973293697439,2
-0.5422617323449979,-0.3791284854037427,2
-0.550890265382264,-0.3709837648292287,2
-0.613831423291895,-0.26010657089718203,2
-0.669112795708517,0.008971063669943114,2
-0.4113734816853238,-0.5309659156530522,2
-0.629544433326974,-0.24124644220447952,2
-0.6596027046947759,-0.15111574535403544,2
-0.6532019349421261,-0.18611058159830698,2
-0.6318503311703768,-0.2559020476480585,2
-0.6352399853870204,-0.25419324398344584,2
-0.6155045095520946,-0.3045228252664638,2
-0.6233551728568351,0.29403528982236443,2
-0.6081181890472163,-0.3296691142258433,2
-0.6274828318417456,-0.29703257184989296,2
-0.6918650101238963,-0.0822922825585605,2
-0.6688280303122274,-0.20400245001666323,2
-0.688037987461698,-0.1380686279740891,2
-0.6907001559311511,-0.13753675883082891,2
-0.7020552018299355,-0.08147373174040991,2
-0.7074575371183113,-0.05071766198283704,2
-0.6870145348915475,-0.18612096154854202,2
-0.7109789358767147,0.06865154311643162,2
-0.7026767906163742,-0.1415488270863933,2
-0.594639266267762,-0.40471484919133666,2
-0.7187365129389853,0.06647990275160075,2
-0.6906072869216582,-0.21837508293197186,2
-0.7192755757717134,-0.10443016576426856,2
-0.7172407394021173,-0.13220518041585447,2
-0.72498480376093,0.09985769675578783,2
-0.7278121246374585,0.09766594365628731,2
-0.7362090319931752,0.03053767018478009,2
-0.7151340512924538,-0.18766806407836556,2
-0.7394370274884933,0.05984299634256313,2
-0.7437002571870809,0.0313541108421005,2
-0.7459063706041126,-0.037871530319517295,2
-0.7420660835542192,-0.10439574033415429,2
-0.748686690770519,0.06921937015412034,2
-0.7297266301199995,0.19130402335116228,2
-0.7522042110448433,-0.0841110788979988,2
-0.7579360665121021,0.04710621161427933,2
-0.7536825217439038,0.11163119022433618,2
-0.7628989292244668,-0.048056662983791,2
-0.7406741181697886,0.19890697658293488,2
-0.7526330664120048,0.1598626921122067,2
-0.7558661506035514,0.15665891745817853,2
-0.7588121306104436,0.15477534778606258,2
-0.77534237697832,-0.04983595927724934,2
-0.7774464888591559,0.05583108993044387,2
-0.77294135723299,-0.11838540418062087,2
-0.7840390549804201,-0.02573053918379054,2
-0.7360513245314508,0.2784711214992101,2
-0.7819200257890582,-0.10894848016829062,2
-0.7854437412369276,0.10153999387063985,2
-0.7933582563708511,0.04232048829399387,2
-0.726119215740834,0.3285542567461914,2
-0.7986568453376723,0.036680916529569556,2
-0.7861759412515147,0.15855418481601455,2
-0.8028564765546546,0.05157397403714576,2
-0.8069256422284048,-0.012178834572201305,2
-0.7820371465458709,0.20915711703963888,2
-0.7660785796175483,0.26928879081933527,2
-0.7472162434026123,0.3242488799734947,2
-0.8167961147136735,0.020068080415963214,2
-0.7859628751414084,0.23221264563261906,2
-0.7932580667750321,0.21567635279061506,2
-0.7160777561303079,0.40882044387694083,2
-0.7554241703824847,0.3367124176401603,2
-0.7838616787958843,0.2715764751895767,2
-0.8118388627302765,0.18241469520577755,2
-0.8210862509895602,0.14950564518566403,2
-0.7757480888595626,0.3145459335496725,2
-0.7898015755033333,0.28485074675158634,2
-0.8167381936406157,0.20513409586631637,2
-0.6500311752324602,0.5392848095812041,2
-0.7866558192485344,0.3142947339323506,2
-0.7671473561800942,0.36516568498737856,2
-0.7154115577626379,0.4629388676622687,2
-0.8246407698756674,0.22443552337629466,2
-0.6841059343819977,0.5164232257503085,2
-0.7997692730135768,0.31522329274057387,2
-0.8018912322647832,0.31667391033483494,2
-0.8230309299666277,0.2650657738191166,2
-0.8384105794088442,-0.2214676081613653,2
-0.727216304677695,0.47695873518869203,2
-0.7871802322309186,0.3755609422109861,2
-0.7397466389845134,0.46674592943425774,2
-0.6807825944032139,0.5531750063297578,2
-0.857534883406509,0.19622612181972002,2
-0.7000451730450736,0.5368643443627058,2
-0.6834389039478188,0.5618061919076278,2
-0.6898225299266877,0.5579433096465002,2
-0.7131422717008923,0.5320126403580988,2
-0.6566120012441216,0.6040993969195899,2
-0.8377444041457557,0.314226558303036,2
-0.7617509948210497,0.47411034193410545,2
-0.8569579751357924,0.27417506058226665,2
-0.6449112255781043,0.6309950470542749,2
-0.7005371577450412,0.5725747068522056,2
-0.6474281528186921,0.6355881685541634,2
-0.5256387616989405,0.742558695836829,2
-0.69481332223542,0.5911772374150187,2
-0.789311912843756,0.4624088018212361,2
-0.6031147465371667,0.6911436015537827,2
-0.735132060132626,0.5528218266857318,2
-0.5893010396841065,0.7094872850820096,2
-0.8990096778834642,0.21693061112636963,2
-0.6518646407867662,0.6595390145433928,2
-0.8456397737891704,0.3866097360065161,2
-0.7722763923678857,0.5223312597307647,2
-0.7974217319869424,0.487892376761765,2
-0.7771658741201172,0.5240474936799024,2
-0.6583221127933625,0.6707677031978279,2
-0.7312390833822899,0.594410654204924,2
-0.5250238280777311,0.7855663387874714,2
-0.2614371765779509,0.9105808738990213,2
-0.6527756048427267,0.6900332819419192,2
-0.6942661847073773,0.6519386038806965,2
-0.7573136907628045,0.5816232225153616,2
-0.8411165894478756,0.4573020507329397,2
-0.7173240975124932,0.6378508195299806,2
-0.6358220312668097,0.7224650042294711,2
-0.7240173152184822,0.6378515789060039,2
-0.7022634023117417,0.6653756515129453,2
-0.3471116940432158,0.9056862662368386,2
-0.3002068694331917,0.9249313684867083,2
-0.5535660008204066,0.8025381649556788,2
-0.5442360510839488,0.811913252459639,2
-0.5018441017311568,0.8416972463161326,2
-0.4242713780481276,0.8861229403882315,2
-0.19358712403811934,0.9657509858496555,2
-0.710817657972138,0.6854433854541774,2
-0.6398579827979489,0.7554019714150382,2
-0.5768471888798952,0.8076300260667716,2
-0.7208175548527842,0.6858732502654765,2
-0.18624874902827387,0.9799516077463527,2
-0.3292227486949826,0.9442522871254908,2
