0.8264266389416757,0.3014793153617471
0.8597997972134858,0.1975623376642258
0.8389683120990128,0.2807972649241435
0.8871528082780381,-0.010758919004105
0.8686661310363917,0.1924279137177648
0.8054596239116064,0.3838101038073335
0.8155210025867994,0.3680754147730055
0.8818300106713853,-0.1655929549196999
0.8794879367249469,0.1898681230470849
0.9021571663370094,0.0133298728597357
0.7207358474807422,0.5469313873463528
0.890803938913901,0.172057767868058
0.8586331477650464,0.3007301815953562
0.9101340657794668,0.0625464715328696
0.9146614517370214,0.0151533648126388
0.8845868492551119,0.2427611616058852
0.8999629314926845,0.1899943152678044
0.9216610602317444,-0.0344791693389886
0.9246287745619244,-0.0184097860906727
0.9159581878058056,-0.1447059770860697
0.8914759793944017,0.2642807090046862
0.8720368069364927,0.3298371999163983
0.8438996753920833,0.4021861855166531
0.9168892627412488,0.1947476608303226
0.9391702087196953,0.035730027979422
0.942191655725922,0.0175928047378255
0.9425641540437866,-0.0658582431975538
0.9188618304878536,-0.230650952047172
0.8825341387559438,-0.3512768344135836
0.8949596667266406,0.3256941408600868
0.9022498056153,0.312657780093648
0.9440502594628069,0.1592839924700071
0.949265702961574,-0.1424856274437864
0.9621692871961516,-0.0213448016385971
0.9610714568651036,-0.0860079313101312
0.964804635819364,-0.0710679854379176
0.9698815933017176,-0.0091561982338818
0.9408079710520358,-0.2459726864318965
0.9736753927148968,0.0495888404403475
0.8983265867053065,0.3852341527401657
0.8629319237527159,-0.4643815800254666
0.9811656620241416,0.0503389648072948
0.9690758820913964,-0.1761898862355994
0.986698785858846,-0.0389856836872066
0.8872993405218017,-0.4390333209194517
0.989924788076784,-0.0711888493683264
0.994910879974574,-0.0123451902332185
0.9970495083109212,0.0297662227400177
0.8353905012454927,-0.5496569024662608
0.0,0.0
0.0024915830129298,0.0002708905111461
0.0049233404665386,-0.0009413761033406
0.007254635579383,-0.0019754925523762
0.0099754497273184,-0.000996134532748
0.0123868633416345,-0.0018973154823078
0.0149010559804867,0.0020218218326492
0.0168443248229666,-0.0049046643765408
0.0180583376913695,-0.0087122881554057
0.0212310901569813,-0.0076178464590346
0.0230747288607442,-0.0097823129135227
0.0243787667409829,-0.0128732750025009
0.0296064112581782,-0.0052893613828069
0.0295542099376351,-0.0137149478989981
0.0319922956518044,-0.0144097558785709
0.0375496757032941,0.0018247081769564
0.0400962274152318,0.0005680205801296
0.0410925842599524,-0.0112567646004825
0.043290740768279,-0.0126915270729278
0.0476188375239659,-0.0001414532122566
0.0490582178898514,-0.0102877737733491
0.0441304863751319,-0.0286807125920429
0.0527158840897969,-0.0161622236414483
0.0526423456474931,-0.023486738688155
0.0591820354809214,-0.010749623344108
0.0525033527382447,-0.0341943370799435
0.0601034506888894,-0.0251749816073102
0.0641645272065256,-0.0214948927354552
0.0670940780268848,-0.0205664016281944
0.059727579595284,-0.0414155329546999
0.0719628002341237,-0.0217849995152176
0.0713840236352141,-0.0306710843206096
0.0704311462704142,-0.0383611005614968
0.0739444288543256,-0.0370490315031181
0.0765543222561178,-0.0374258822960039
0.0639328364404767,-0.0600605337087361
0.0817561527615389,-0.0381652180456066
0.0869534731946534,-0.0322224411787186
0.0684980339723159,-0.0661688304755944
0.0703544044077872,-0.0678543872466321
0.0876271732207344,-0.0486997601667852
0.1021729053324124,-0.0109396671256569
0.0924195877217648,-0.0503880165844153
0.0880810075959532,-0.0620965760336157
0.0997486101706524,-0.0470206593174064
0.085904708411786,-0.073076332836757
0.088730684570532,-0.0736086911549718
0.1063346487041225,-0.0506802078503396
0.0677719158648146,-0.0993943576005873
0.0905257445830385,-0.0829858609987527
0.1037448256609189,-0.0702881931547466
0.0734319270813665,-0.1046211697459199
0.082152810284363,-0.1011718028748236
0.1183574867681341,-0.0602981496923689
0.112170120588601,-0.0757253716301312
0.1052278008757993,-0.0890407033349073
0.074508449674183,-0.118940571950825
0.0910544003729332,-0.110078424035011
0.1131388496694184,-0.0912694978205317
0.1016965500335844,-0.1073464123992126
0.1296437561424185,-0.0761933053420238
0.105979538987856,-0.1101875949400862
0.1133166825544388,-0.1063245335276649
0.1066423838497484,-0.1164394687779044
0.1136095845734783,-0.1132313732940509
0.0979342693976442,-0.1301831667317275
0.1394611168243175,-0.0889507395683696
0.12490945736972,-0.1122260510010997
0.1138084998431938,-0.126856884126772
0.1392795853735249,-0.1025026250564411
0.103404615673794,-0.1417257442956885
0.1593591554989545,-0.0791772285834774
0.1209308451277811,-0.133934089118595
0.1134996858751954,-0.14349644294053
0.1105941511416181,-0.148881505224061
0.1400853202671779,-0.1253347345291098
0.1229161499587821,-0.1455087599343495
0.054932188088875,-0.1849991434837764
0.0394865001205767,-0.1914592819922536
0.1375113460025799,-0.142452254398722
0.1008264327483578,-0.1733054614461901
0.1234604493241902,-0.1611507683530559
0.0483810043899975,-0.1997378131895917
0.1674466323737128,-0.1234259557825683
0.0889037468794106,-0.1908335752185418
0.0636309318871443,-0.2033076124201276
0.1433200923170542,-0.1609855451744007
0.1302669245386541,-0.1748547957001351
0.1469652935479787,-0.1644509441348331
0.1452496837567885,-0.1692845000718593
0.1083074150156806,-0.1978600041578667
0.1135143239486931,-0.1978143149093698
0.1379377815326184,-0.1847665110821567
0.0972547638472501,-0.2118231788610688
0.1755807994948556,-0.1570781550053297
0.1515671414020721,-0.1836211971718744
0.1166872879592208,-0.2104118828393627
0.1014194172553646,-0.220942276076084
0.0921150045763017,-0.227686363588115
0.0844888917665179,-0.2332923290922118
0.1180960123695308,-0.2210588330194235
0.0950352082670999,-0.2346157280886597
0.0754804254538945,-0.2442417934524105
0.0981805644134252,-0.2387459013695916
0.0665047058041691,-0.2520245937287544
0.0991306183034517,-0.2437728411392504
0.0273600655138015,-0.2642515334613028
0.0838921411395612,-0.2547105927734277
0.1277702240373064,-0.23862238221715
0.0879547253805524,-0.2586366070251493
0.0360620525898848,-0.2733204640584598
0.0660366450504559,-0.270244133064242
0.0916074071458899,-0.2653329189365045
0.0200800632481394,-0.2824952631119022
0.0468803983114315,-0.2818419438539729
0.2028977254037386,-0.2047036864907043
0.0881202030463261,-0.2770503780232026
0.1317079608625951,-0.2619897972042627
0.0990281202692713,-0.2786668146206064
0.1504898113020342,-0.2574941999064146
0.0816487652948424,-0.2894566846152611
-0.0144929834019323,-0.302911630944349
0.0769823879412615,-0.2959148306487817
0.0745365692875077,-0.2991239040043862
0.0297530371464762,-0.3093494216588038
-0.0288180814635513,-0.3119549432339454
-0.0163056525929586,-0.3153682250691538
0.0522036679366687,-0.3139855963914333
0.066427731540554,-0.313849140356376
0.0471678471771015,-0.3198490770357647
0.0284531843154135,-0.3245697589014071
0.1035888266448103,-0.311550804883515
0.0818168757945476,-0.320550382214408
0.0389614123197069,-0.3310485152680267
0.0220981597312394,-0.3351117837249087
0.1185564828742308,-0.3168947530366108
-0.0415423363001419,-0.3383111127976318
0.0720998426314183,-0.3357031438478542
0.0351650654493156,-0.3440723504629148
-0.1668167021288898,-0.305834090466466
-0.0463798385415159,-0.3477983828773657
0.1045788442071788,-0.3375546388206442
-0.0675823922353656,-0.3494139609828806
0.0489124369547876,-0.3550426159509014
-0.0390524749104895,-0.3587831410876969
0.094805100829132,-0.3508243808696863
-0.0206022919852841,-0.365334335761593
-0.0935781315027069,-0.3563386104909524
0.0222283610182016,-0.3702606857668165
0.0667085898908289,-0.3674270072598266
0.0132647633882012,-0.3757057579910321
-0.0011578785891258,-0.3784443439845784
-0.026477246799373,-0.3800311460330759
-0.0534743394767682,-0.3797117705345896
-0.0136489966297056,-0.3857234999359671
0.0514917802933249,-0.385043442556931
-0.1141335453446617,-0.373947717252164
-0.0015764088016238,-0.3934805514872023
-0.1489637980327846,-0.3669030486743406
-0.1560367339089283,-0.3666766851663272
-0.05053147903902,-0.3978059572925889
-0.1090381829049412,-0.3884971089893768
-0.1029015246895898,-0.3927588152658101
-0.1701742027740844,-0.3713898166696798
-0.1081844386181565,-0.396534726921937
-0.1514780359991058,-0.3847916799485669
-0.0581593712675748,-0.4119549156768393
-0.0878907165781121,-0.4092142255101363
-0.1306873090381391,-0.4002575993231442
-0.0169177186385937,-0.4232209000390492
-0.2076530578436527,-0.3720372704600677
-0.0584757467055202,-0.424563371518301
0.0358743775421364,-0.4295823640507559
-0.0682956769896225,-0.4281714035136823
-0.1930031439451873,-0.3910555858949658
-0.1742829659325085,-0.402482707583
-0.1118755007586283,-0.4266796391532321
-0.1096596708500388,-0.4298415073983639
-0.329072294230508,-0.3012146668971741
-0.1997054196033012,-0.4017201065306574
-0.0858263084173252,-0.4428884220143646
-0.1775014483287662,-0.4174651112467426
-0.0912289855547431,-0.4469242574452869
-0.1451925308403878,-0.4350584418822306
-0.1829198849264951,-0.4233229222058856
-0.2532419174289894,-0.3883919884087741
-0.0867682108597693,-0.4580190720476229
-0.268431836224143,-0.3841841904394338
-0.2264335555930242,-0.413202735501624
-0.1688129761356701,-0.4425820945205044
-0.1959442392428951,-0.4340083233326701
-0.189353169954871,-0.4396543502460612
-0.3251672441865672,-0.3547148118605265
-0.2849677486345829,-0.3908555272748769
-0.2895007929597305,-0.3906338964965539
-0.3822293309717964,-0.3045484210263007
-0.100224168790547,-0.4808951371333771
-0.2544735146957331,-0.423103798972983
-0.3597612256694815,-0.3417990565896946
-0.2537487421354811,-0.4293716494768556
-0.2701042940713608,-0.4222539206427654
-0.2899650570443564,-0.4119390698471767
-0.2515129729927028,-0.4393701709539961
-0.271747501495311,-0.4301187882532736
-0.4432010045477881,-0.2549083418604323
-0.1984280741511568,-0.4739206388318833
-0.1971431329158187,-0.4771694664806267
-0.2270599859244805,-0.4664698084544338
-0.1431868248782464,-0.5012530499999553
-0.3611562291665075,-0.3793976744364534
-0.3591186961794931,-0.3847623582208221
-0.3781516642889427,-0.3696675327854967
-0.2240784983343867,-0.4817661373223367
-0.0955727496559074,-0.5252096869162934
-0.1594466547109742,-0.5120920561435838
-0.3732526116870604,-0.3886369825739868
-0.3866292406075626,-0.378921253150762
-0.3111990318168965,-0.4460252016873137
-0.4623836780408548,-0.2910619300465295
-0.2926761400231983,-0.4643289217077659
-0.2875512539885521,-0.4704598465014001
-0.2659482998275895,-0.4858598313935999
-0.2655110007836524,-0.4889527873358715
-0.3142013070152381,-0.4622160393402432
-0.4719493220439544,-0.3040357496803395
-0.5005167622636619,-0.2597637472736775
-0.4255044459561461,-0.3738624037722993
-0.4760583479243486,-0.3115141078150937
-0.5335885385922728,-0.2044844339500211
-0.4078088291620539,-0.4038479368353083
-0.3460865239872879,-0.4609864020358717
-0.4730127570647498,-0.3338247849631091
-0.263903820015353,-0.5181149509251831
-0.4942375007462908,-0.3110280652471065
-0.4859878147002774,-0.3282657568765027
-0.5209033215425518,-0.2748604267178274
-0.4054571555501786,-0.4306408523498451
-0.4159943815246709,-0.423989162720442
-0.4948042281151471,-0.3331224414596522
-0.5907438050442477,-0.0990946734282906
-0.480350331140872,-0.3620363682606743
-0.5379047692084478,-0.2747481931496502
-0.5795926237241504,-0.178701990592081
-0.5566500126380228,-0.247081439252507
-0.5925799425166388,-0.151051355277341
-0.4491772434515593,-0.4186632213554288
-0.5610470198999188,-0.2556354472551232
-0.4774834435184207,-0.3939917712520366
-0.5824325898306426,-0.2170288227482111
-0.4717631381744785,-0.4085224752042518
-0.484938169180906,-0.3967624551048232
-0.6060327249029103,-0.1686913608141912
-0.5410466535526478,-0.3258227822582145
-0.5452091630878695,-0.3237453101924398
-0.5648393270626347,-0.2936072978533303
-0.5923883434976238,-0.2398373976996383
-0.5677570689202358,-0.298843799285418
-0.638773019629777,-0.0827470642470372
-0.6163346072864035,-0.1955622750249306
-0.6116042235253032,-0.2174872234324272
-0.5129603964305375,-0.401860771981844
-0.4828796453963374,-0.4412712192459035
-0.5586044496283592,-0.345165561683457
-0.6445122759127379,-0.1381297950979436
-0.595868644624535,-0.2876225880622967
-0.6634998281452454,-0.0296144611809775
-0.594168245401891,-0.3023384537244356
-0.6667249947735222,0.0571856162726647
-0.6580910342490986,-0.1344214851135825
-0.6575754216597043,-0.1487299708813334
-0.5924908191405657,-0.3269041537954374
-0.6788395643679175,-0.0220626889515683
-0.6779844328345853,-0.071118266461928
-0.6678159484979531,-0.1488821790984698
-0.6608577794809974,-0.1866733716593747
-0.6757039784382856,-0.1358401881291745
-0.6172397976261931,-0.3122570879113784
-0.6843313848781868,-0.1168486571022584
-0.693178405928357,-0.0703769106814097
-0.6983447980522658,-0.0355313492211455
-0.6837074145049498,-0.1581246014127712
-0.6162207133827574,-0.340962018164856
-0.6087846384020166,-0.3590274911840396
-0.6952292813795058,-0.1404446309940261
-0.7105314802968851,0.0421307368452118
-0.692253741348563,-0.1760364712824299
-0.7132668494133613,-0.0710010144180978
-0.6981176821956205,-0.1732676194481913
-0.7040309020722955,0.1591924666208314
-0.7235119992063191,-0.0340071845249538
-0.7266738465122836,0.0144268575346295
-0.7276614108939616,-0.0492073072083171
-0.7269110261779501,0.0847046947138387
-0.7341751008139695,-0.015363810216288
-0.731047369310393,0.0922281514126592
-0.7372440561550704,0.0557424008892593
-0.7410002306317308,-0.0355943820847694
-0.726776126630635,-0.1608403387418721
-0.7468528354994622,0.0046269453157785
-0.7386490156023814,0.1263256692483616
-0.7417762488343211,-0.1228457520906891
-0.7480475822835037,0.0975858529523487
-0.728342393645869,-0.2059203883183656
-0.7170932398437234,0.2499267121836299
-0.7394689498905347,0.183533480218029
-0.7643044967831668,0.0127614758553111
-0.7652550622600162,0.0504660712298565
-0.6793684218334267,0.3612079185201488
-0.7236947208038899,0.2685918932655618
-0.7654877663373783,0.1173871263455621
-0.7766170589445802,-0.0224803943858961
-0.7629517044481708,0.1595144204198544
-0.7758375125870334,-0.097619668648026
-0.7116501835484949,0.3300504758922071
-0.7869151226079354,0.0090723571616724
-0.7569065076390862,0.2244130939908451
-0.714479530229751,0.3416888085468788
-0.7211072312096931,0.3334856935137241
-0.7955562166391994,-0.0478259475687564
-0.7937804393947503,-0.0954508264838446
-0.7567573776606128,0.2655754346350745
-0.7910546015005663,0.1465299088531725
-0.7005688309859579,0.4006003359312482
-0.8094900026002576,0.0073982346661911
-0.8057313278412247,0.1009448876615201
-0.7539310911051536,0.3083137370176202
-0.7180509407311838,0.3898223536150744
-0.7280786702109746,0.3762469984944309
-0.7396721002872987,0.3586918366973238
-0.7873011523814903,0.2450681611616101
-0.8183093053218817,0.1200450341112297
-0.7831388327220615,0.273653945785227
-0.6944569088018356,0.4583525519549383
-0.6103684615837843,0.56919672399823
-0.834288739679315,0.0684583123236247
-0.8076369636337737,0.2294537242341086
-0.8372864839857248,-0.0899589793908851
-0.7366901771668246,0.4131055766811212
-0.6424569666245592,0.5521391163201173
-0.8233412450920528,0.2096908145739293
-0.7047555142326193,0.4790049658735327
-0.8384947663942569,0.1653185719263419
-0.7530401273963863,0.4094196430092903
-0.7904074481221472,0.3380128404305224
-0.8428178998460528,0.1815761591425937
-0.79772090004893,0.3335882818043586
-0.7807545332133041,0.3773626372552871
-0.7207652531077515,0.4866524825523835
-0.6556356847477415,0.5751874374626822
-0.8338220130722651,0.2642303976616778
-0.7297307477358516,0.4867859532475989
-0.7296928416127684,0.4913442011894571
-0.6962661878590919,0.5417563697787713
-0.5181584707041621,0.7170960409405912
-0.8538945581313968,0.2408732927647495
-0.8342215234945906,0.3093279795393063
-0.8146489871702186,0.3638989272297451
-0.7385441738554689,0.5050807063080526
-0.5386200491229773,0.7175887660230578
-0.6636634152705669,0.6075358476876356
-0.7943945536742455,0.427787951415623
-0.5345940854483038,0.7299337422753394
-0.650256334724082,0.6326944224659027
-0.8768831460420249,0.2424159086172539
-0.4826174505275813,0.7741682473724509
-0.8849850241259651,0.2315959905343471
-0.7016279001776243,0.590885069325383
-0.8665525332562267,0.3084117783130277
-0.7528995538986063,0.5327196118082097
-0.6760190495359398,0.6310907507136471
-0.7520976491731877,0.5424650658992652
-0.8102946387354624,0.4560661283474076
-0.7349051930424562,0.5737204269850554
-0.5680645480741645,0.7424439771246005
-0.6462967440697901,0.678905803579452
-0.6761415907455441,0.6528015510935089
-0.6935048306189424,0.6380326581032427
-0.2409614718348236,0.9136203050373513
-0.6998127105536441,0.638568003704631
-0.6672016952907813,0.6760945335279905
-0.826223272211324,0.4736924982670321
-0.4233038829362874,0.8559342392246009
-0.3949582202519012,0.8721297420134397
-0.7139089389266152,0.6416709092423118
-0.2351242383679089,0.933242696361698
-0.7736643863593924,0.5766273725103638
-0.6785072859735913,0.68958429994707
-0.9445233407909256,0.2205216535688176
-0.4584078589599398,0.8576038920791674
-0.5745551827617382,0.7876478689340511
-0.6856476927616887,0.6966227459892572
-0.7012421223856641,0.6845153341529766
-0.6347322233898548,0.7498900401416957
-0.5341087168918169,0.8275740569901334
-0.6198670600677658,0.7686736663830916
-0.642977523161498,0.7527484847391536
-0.4188675960326175,0.8997604544083428
-0.4804183515101047,0.8713198438839719
-0.904673485503642,0.4201899982935695
-0.5403119370066612,0.8414648006471274
